trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
712,13:41:00,13:41:00,87,6,,0,0,1
712,13:48:00,13:48:00,20,7,,0,0,1
712,13:53:00,13:53:00,115,8,,0,0,1
713,13:57:00,13:57:00,23,1,,0,0,1
713,14:05:00,14:05:00,118,2,,0,0,1
713,14:19:00,14:19:00,111,3,,0,0,1
713,14:27:00,14:27:00,24,4,,0,0,1
713,14:37:00,14:37:00,11,5,,0,0,1
713,14:46:00,14:46:00,87,6,,0,0,1
713,14:53:00,14:53:00,20,7,,0,0,1
713,14:58:00,14:58:00,115,8,,0,0,1
715,05:15:00,05:15:00,88,1,,0,0,1
715,05:56:00,05:56:00,118,2,,0,0,1
715,06:08:00,06:08:00,87,3,,0,0,1
716,06:15:00,06:15:00,88,1,,0,0,1
716,06:56:00,06:56:00,118,2,,0,0,1
716,07:08:00,07:08:00,87,3,,0,0,1
717,07:15:00,07:15:00,88,1,,0,0,1
717,07:56:00,07:56:00,118,2,,0,0,1
717,08:08:00,08:08:00,87,3,,0,0,1
718,08:15:00,08:15:00,88,1,,0,0,1
718,08:56:00,08:56:00,118,2,,0,0,1
718,09:08:00,09:08:00,87,3,,0,0,1
719,09:15:00,09:15:00,88,1,,0,0,1
719,09:56:00,09:56:00,118,2,,0,0,1
719,10:08:00,10:08:00,87,3,,0,0,1
720,10:15:00,10:15:00,88,1,,0,0,1
720,10:56:00,10:56:00,118,2,,0,0,1
720,11:08:00,11:08:00,87,3,,0,0,1
721,11:15:00,11:15:00,88,1,,0,0,1
721,11:56:00,11:56:00,118,2,,0,0,1
721,12:08:00,12:08:00,87,3,,0,0,1
762,14:41:00,14:41:00,23,1,,0,0,1
762,14:49:00,14:49:00,118,2,,0,0,1
762,15:03:00,15:03:00,111,3,,0,0,1
762,15:11:00,15:11:00,24,4,,0,0,1
762,15:21:00,15:21:00,11,5,,0,0,1
762,15:30:00,15:30:00,87,6,,0,0,1
762,15:37:00,15:37:00,20,7,,0,0,1
762,15:42:00,15:42:00,115,8,,0,0,1
763,15:25:00,15:25:00,23,1,,0,0,1
763,15:33:00,15:33:00,118,2,,0,0,1
763,15:47:00,15:47:00,111,3,,0,0,1
763,15:55:00,15:55:00,24,4,,0,0,1
763,16:05:00,16:05:00,11,5,,0,0,1
763,16:14:00,16:14:00,87,6,,0,0,1
763,16:21:00,16:21:00,20,7,,0,0,1
763,16:26:00,16:26:00,115,8,,0,0,1
807,06:55:00,06:55:00,87,1,,0,0,1
807,07:05:00,07:05:00,20,2,,0,0,1
807,07:17:00,07:17:00,8,3,,0,0,1
807,07:27:00,07:27:00,19,4,,0,0,1
807,07:36:00,07:36:00,18,5,,0,0,1
807,07:44:00,07:44:00,17,6,,0,0,1
807,07:48:00,07:48:00,4,7,,0,0,1
808,07:35:00,07:35:00,87,1,,0,0,1
808,07:45:00,07:45:00,20,2,,0,0,1
808,07:57:00,07:57:00,8,3,,0,0,1
808,08:07:00,08:07:00,19,4,,0,0,1
808,08:16:00,08:16:00,18,5,,0,0,1
808,08:24:00,08:24:00,17,6,,0,0,1
808,08:28:00,08:28:00,4,7,,0,0,1
809,08:15:00,08:15:00,87,1,,0,0,1
809,08:25:00,08:25:00,20,2,,0,0,1
809,08:37:00,08:37:00,8,3,,0,0,1
809,08:47:00,08:47:00,19,4,,0,0,1
809,08:56:00,08:56:00,18,5,,0,0,1
809,09:04:00,09:04:00,17,6,,0,0,1
809,09:08:00,09:08:00,4,7,,0,0,1
810,08:55:00,08:55:00,87,1,,0,0,1
810,09:05:00,09:05:00,20,2,,0,0,1
810,09:17:00,09:17:00,8,3,,0,0,1
810,09:27:00,09:27:00,19,4,,0,0,1
810,09:36:00,09:36:00,18,5,,0,0,1
810,09:44:00,09:44:00,17,6,,0,0,1
810,09:48:00,09:48:00,4,7,,0,0,1
811,09:35:00,09:35:00,87,1,,0,0,1
811,09:45:00,09:45:00,20,2,,0,0,1
811,09:57:00,09:57:00,8,3,,0,0,1
811,10:07:00,10:07:00,19,4,,0,0,1
811,10:16:00,10:16:00,18,5,,0,0,1
811,10:24:00,10:24:00,17,6,,0,0,1
811,10:28:00,10:28:00,4,7,,0,0,1
812,10:15:00,10:15:00,87,1,,0,0,1
812,10:25:00,10:25:00,20,2,,0,0,1
812,10:37:00,10:37:00,8,3,,0,0,1
812,10:47:00,10:47:00,19,4,,0,0,1
812,10:56:00,10:56:00,18,5,,0,0,1
812,11:04:00,11:04:00,17,6,,0,0,1
812,11:08:00,11:08:00,4,7,,0,0,1
813,10:35:00,10:35:00,87,1,,0,0,1
813,10:45:00,10:45:00,20,2,,0,0,1
813,10:57:00,10:57:00,8,3,,0,0,1
813,11:07:00,11:07:00,19,4,,0,0,1
813,11:16:00,11:16:00,18,5,,0,0,1
813,11:24:00,11:24:00,17,6,,0,0,1
813,11:28:00,11:28:00,4,7,,0,0,1
814,10:55:00,10:55:00,87,1,,0,0,1
814,11:05:00,11:05:00,20,2,,0,0,1
814,11:17:00,11:17:00,8,3,,0,0,1
814,11:27:00,11:27:00,19,4,,0,0,1
814,11:36:00,11:36:00,18,5,,0,0,1
814,11:44:00,11:44:00,17,6,,0,0,1
814,11:48:00,11:48:00,4,7,,0,0,1
815,11:15:00,11:15:00,87,1,,0,0,1
815,11:25:00,11:25:00,20,2,,0,0,1
815,11:37:00,11:37:00,8,3,,0,0,1
815,11:47:00,11:47:00,19,4,,0,0,1
815,11:56:00,11:56:00,18,5,,0,0,1
815,12:04:00,12:04:00,17,6,,0,0,1
815,12:08:00,12:08:00,4,7,,0,0,1
816,11:35:00,11:35:00,87,1,,0,0,1
816,11:45:00,11:45:00,20,2,,0,0,1
816,11:57:00,11:57:00,8,3,,0,0,1
816,12:07:00,12:07:00,19,4,,0,0,1
816,12:16:00,12:16:00,18,5,,0,0,1
816,12:24:00,12:24:00,17,6,,0,0,1
816,12:28:00,12:28:00,4,7,,0,0,1
817,11:55:00,11:55:00,87,1,,0,0,1
817,12:05:00,12:05:00,20,2,,0,0,1
817,12:17:00,12:17:00,8,3,,0,0,1
817,12:27:00,12:27:00,19,4,,0,0,1
817,12:36:00,12:36:00,18,5,,0,0,1
817,12:44:00,12:44:00,17,6,,0,0,1
817,12:48:00,12:48:00,4,7,,0,0,1
818,12:15:00,12:15:00,87,1,,0,0,1
818,12:25:00,12:25:00,20,2,,0,0,1
818,12:37:00,12:37:00,8,3,,0,0,1
818,12:47:00,12:47:00,19,4,,0,0,1
818,12:56:00,12:56:00,18,5,,0,0,1
818,13:04:00,13:04:00,17,6,,0,0,1
818,13:08:00,13:08:00,4,7,,0,0,1
819,12:35:00,12:35:00,87,1,,0,0,1
819,12:45:00,12:45:00,20,2,,0,0,1
819,12:57:00,12:57:00,8,3,,0,0,1
819,13:07:00,13:07:00,19,4,,0,0,1
819,13:16:00,13:16:00,18,5,,0,0,1
819,13:24:00,13:24:00,17,6,,0,0,1
819,13:28:00,13:28:00,4,7,,0,0,1
820,12:55:00,12:55:00,87,1,,0,0,1
820,13:05:00,13:05:00,20,2,,0,0,1
820,13:17:00,13:17:00,8,3,,0,0,1
820,13:27:00,13:27:00,19,4,,0,0,1
820,13:36:00,13:36:00,18,5,,0,0,1
820,13:44:00,13:44:00,17,6,,0,0,1
820,13:48:00,13:48:00,4,7,,0,0,1
821,13:15:00,13:15:00,87,1,,0,0,1
821,13:25:00,13:25:00,20,2,,0,0,1
821,13:37:00,13:37:00,8,3,,0,0,1
821,13:47:00,13:47:00,19,4,,0,0,1
821,13:56:00,13:56:00,18,5,,0,0,1
821,14:04:00,14:04:00,17,6,,0,0,1
821,14:08:00,14:08:00,4,7,,0,0,1
822,13:35:00,13:35:00,87,1,,0,0,1
822,13:45:00,13:45:00,20,2,,0,0,1
822,13:57:00,13:57:00,8,3,,0,0,1
822,14:07:00,14:07:00,19,4,,0,0,1
822,14:16:00,14:16:00,18,5,,0,0,1
822,14:24:00,14:24:00,17,6,,0,0,1
822,14:28:00,14:28:00,4,7,,0,0,1
823,13:55:00,13:55:00,87,1,,0,0,1
823,14:05:00,14:05:00,20,2,,0,0,1
823,14:17:00,14:17:00,8,3,,0,0,1
823,14:27:00,14:27:00,19,4,,0,0,1
823,14:36:00,14:36:00,18,5,,0,0,1
823,14:44:00,14:44:00,17,6,,0,0,1
823,14:48:00,14:48:00,4,7,,0,0,1
824,14:15:00,14:15:00,87,1,,0,0,1
824,14:25:00,14:25:00,20,2,,0,0,1
824,14:37:00,14:37:00,8,3,,0,0,1
824,14:47:00,14:47:00,19,4,,0,0,1
824,14:56:00,14:56:00,18,5,,0,0,1
824,15:04:00,15:04:00,17,6,,0,0,1
824,15:08:00,15:08:00,4,7,,0,0,1
825,14:35:00,14:35:00,87,1,,0,0,1
825,14:45:00,14:45:00,20,2,,0,0,1
825,14:57:00,14:57:00,8,3,,0,0,1
825,15:07:00,15:07:00,19,4,,0,0,1
825,15:16:00,15:16:00,18,5,,0,0,1
825,15:24:00,15:24:00,17,6,,0,0,1
825,15:28:00,15:28:00,4,7,,0,0,1
826,14:55:00,14:55:00,87,1,,0,0,1
826,15:05:00,15:05:00,20,2,,0,0,1
826,15:17:00,15:17:00,8,3,,0,0,1
826,15:27:00,15:27:00,19,4,,0,0,1
826,15:36:00,15:36:00,18,5,,0,0,1
826,15:44:00,15:44:00,17,6,,0,0,1
826,15:48:00,15:48:00,4,7,,0,0,1
827,15:15:00,15:15:00,87,1,,0,0,1
827,15:25:00,15:25:00,20,2,,0,0,1
827,15:37:00,15:37:00,8,3,,0,0,1
827,15:47:00,15:47:00,19,4,,0,0,1
827,15:56:00,15:56:00,18,5,,0,0,1
827,16:04:00,16:04:00,17,6,,0,0,1
827,16:08:00,16:08:00,4,7,,0,0,1
828,15:35:00,15:35:00,87,1,,0,0,1
828,15:45:00,15:45:00,20,2,,0,0,1
828,15:57:00,15:57:00,8,3,,0,0,1
828,16:07:00,16:07:00,19,4,,0,0,1
828,16:16:00,16:16:00,18,5,,0,0,1
828,16:24:00,16:24:00,17,6,,0,0,1
828,16:28:00,16:28:00,4,7,,0,0,1
829,15:55:00,15:55:00,87,1,,0,0,1
829,16:05:00,16:05:00,20,2,,0,0,1
829,16:17:00,16:17:00,8,3,,0,0,1
829,16:27:00,16:27:00,19,4,,0,0,1
829,16:36:00,16:36:00,18,5,,0,0,1
829,16:44:00,16:44:00,17,6,,0,0,1
829,16:48:00,16:48:00,4,7,,0,0,1
830,16:15:00,16:15:00,87,1,,0,0,1
830,16:25:00,16:25:00,20,2,,0,0,1
830,16:37:00,16:37:00,8,3,,0,0,1
830,16:47:00,16:47:00,19,4,,0,0,1
830,16:56:00,16:56:00,18,5,,0,0,1
830,17:04:00,17:04:00,17,6,,0,0,1
830,17:08:00,17:08:00,4,7,,0,0,1
831,16:35:00,16:35:00,87,1,,0,0,1
831,16:45:00,16:45:00,20,2,,0,0,1
831,16:57:00,16:57:00,8,3,,0,0,1
831,17:07:00,17:07:00,19,4,,0,0,1
831,17:16:00,17:16:00,18,5,,0,0,1
831,17:24:00,17:24:00,17,6,,0,0,1
831,17:28:00,17:28:00,4,7,,0,0,1
832,16:55:00,16:55:00,87,1,,0,0,1
832,17:05:00,17:05:00,20,2,,0,0,1
832,17:17:00,17:17:00,8,3,,0,0,1
832,17:27:00,17:27:00,19,4,,0,0,1
832,17:36:00,17:36:00,18,5,,0,0,1
832,17:44:00,17:44:00,17,6,,0,0,1
832,17:48:00,17:48:00,4,7,,0,0,1
833,17:15:00,17:15:00,87,1,,0,0,1
833,17:25:00,17:25:00,20,2,,0,0,1
833,17:37:00,17:37:00,8,3,,0,0,1
833,17:47:00,17:47:00,19,4,,0,0,1
833,17:56:00,17:56:00,18,5,,0,0,1
833,18:04:00,18:04:00,17,6,,0,0,1
833,18:08:00,18:08:00,4,7,,0,0,1
834,17:35:00,17:35:00,87,1,,0,0,1
834,17:45:00,17:45:00,20,2,,0,0,1
834,17:57:00,17:57:00,8,3,,0,0,1
834,18:07:00,18:07:00,19,4,,0,0,1
834,18:16:00,18:16:00,18,5,,0,0,1
834,18:24:00,18:24:00,17,6,,0,0,1
834,18:28:00,18:28:00,4,7,,0,0,1
835,17:55:00,17:55:00,87,1,,0,0,1
835,18:05:00,18:05:00,20,2,,0,0,1
835,18:17:00,18:17:00,8,3,,0,0,1
835,18:27:00,18:27:00,19,4,,0,0,1
835,18:36:00,18:36:00,18,5,,0,0,1
835,18:44:00,18:44:00,17,6,,0,0,1
835,18:48:00,18:48:00,4,7,,0,0,1
836,18:15:00,18:15:00,87,1,,0,0,1
836,18:25:00,18:25:00,20,2,,0,0,1
836,18:37:00,18:37:00,8,3,,0,0,1
836,18:47:00,18:47:00,19,4,,0,0,1
836,18:56:00,18:56:00,18,5,,0,0,1
836,19:04:00,19:04:00,17,6,,0,0,1
836,19:08:00,19:08:00,4,7,,0,0,1
837,18:35:00,18:35:00,87,1,,0,0,1
837,18:45:00,18:45:00,20,2,,0,0,1
837,18:57:00,18:57:00,8,3,,0,0,1
837,19:07:00,19:07:00,19,4,,0,0,1
837,19:16:00,19:16:00,18,5,,0,0,1
837,19:24:00,19:24:00,17,6,,0,0,1
837,19:28:00,19:28:00,4,7,,0,0,1
838,18:55:00,18:55:00,87,1,,0,0,1
838,19:05:00,19:05:00,20,2,,0,0,1
838,19:17:00,19:17:00,8,3,,0,0,1
838,19:27:00,19:27:00,19,4,,0,0,1
838,19:36:00,19:36:00,18,5,,0,0,1
838,19:44:00,19:44:00,17,6,,0,0,1
838,19:48:00,19:48:00,4,7,,0,0,1
839,19:15:00,19:15:00,87,1,,0,0,1
839,19:25:00,19:25:00,20,2,,0,0,1
839,19:37:00,19:37:00,8,3,,0,0,1
839,19:47:00,19:47:00,19,4,,0,0,1
839,19:56:00,19:56:00,18,5,,0,0,1
839,20:04:00,20:04:00,17,6,,0,0,1
839,20:08:00,20:08:00,4,7,,0,0,1
840,19:35:00,19:35:00,87,1,,0,0,1
840,19:45:00,19:45:00,20,2,,0,0,1
840,19:57:00,19:57:00,8,3,,0,0,1
840,20:07:00,20:07:00,19,4,,0,0,1
840,20:16:00,20:16:00,18,5,,0,0,1
840,20:24:00,20:24:00,17,6,,0,0,1
840,20:28:00,20:28:00,4,7,,0,0,1
841,19:55:00,19:55:00,87,1,,0,0,1
841,20:05:00,20:05:00,20,2,,0,0,1
841,20:17:00,20:17:00,8,3,,0,0,1
841,20:27:00,20:27:00,19,4,,0,0,1
841,20:36:00,20:36:00,18,5,,0,0,1
841,20:44:00,20:44:00,17,6,,0,0,1
841,20:48:00,20:48:00,4,7,,0,0,1
842,20:15:00,20:15:00,87,1,,0,0,1
842,20:25:00,20:25:00,20,2,,0,0,1
842,20:37:00,20:37:00,8,3,,0,0,1
842,20:47:00,20:47:00,19,4,,0,0,1
842,20:56:00,20:56:00,18,5,,0,0,1
842,21:04:00,21:04:00,17,6,,0,0,1
842,21:08:00,21:08:00,4,7,,0,0,1
843,20:55:00,20:55:00,87,1,,0,0,1
843,21:05:00,21:05:00,20,2,,0,0,1
843,21:17:00,21:17:00,8,3,,0,0,1
843,21:27:00,21:27:00,19,4,,0,0,1
843,21:36:00,21:36:00,18,5,,0,0,1
843,21:44:00,21:44:00,17,6,,0,0,1
843,21:48:00,21:48:00,4,7,,0,0,1
845,06:32:00,06:32:00,4,1,,0,0,1
845,06:40:00,06:40:00,17,2,,0,0,1
845,06:49:00,06:49:00,18,3,,0,0,1
845,06:59:00,06:59:00,19,4,,0,0,1
845,07:08:00,07:08:00,8,5,,0,0,1
845,07:22:00,07:22:00,20,6,,0,0,1
845,07:26:00,07:26:00,87,7,,0,0,1
846,07:12:00,07:12:00,4,1,,0,0,1
846,07:20:00,07:20:00,17,2,,0,0,1
846,07:29:00,07:29:00,18,3,,0,0,1
846,07:39:00,07:39:00,19,4,,0,0,1
846,07:48:00,07:48:00,8,5,,0,0,1
846,08:02:00,08:02:00,20,6,,0,0,1
846,08:06:00,08:06:00,87,7,,0,0,1
847,07:52:00,07:52:00,4,1,,0,0,1
847,08:00:00,08:00:00,17,2,,0,0,1
847,08:09:00,08:09:00,18,3,,0,0,1
847,08:19:00,08:19:00,19,4,,0,0,1
847,08:28:00,08:28:00,8,5,,0,0,1
847,08:42:00,08:42:00,20,6,,0,0,1
847,08:46:00,08:46:00,87,7,,0,0,1
848,08:32:00,08:32:00,4,1,,0,0,1
848,08:40:00,08:40:00,17,2,,0,0,1
848,08:49:00,08:49:00,18,3,,0,0,1
848,08:59:00,08:59:00,19,4,,0,0,1
848,09:08:00,09:08:00,8,5,,0,0,1
848,09:22:00,09:22:00,20,6,,0,0,1
848,09:26:00,09:26:00,87,7,,0,0,1
849,09:12:00,09:12:00,4,1,,0,0,1
849,09:20:00,09:20:00,17,2,,0,0,1
849,09:29:00,09:29:00,18,3,,0,0,1
849,09:39:00,09:39:00,19,4,,0,0,1
849,09:48:00,09:48:00,8,5,,0,0,1
849,10:02:00,10:02:00,20,6,,0,0,1
849,10:06:00,10:06:00,87,7,,0,0,1
850,09:52:00,09:52:00,4,1,,0,0,1
850,10:00:00,10:00:00,17,2,,0,0,1
850,10:09:00,10:09:00,18,3,,0,0,1
850,10:19:00,10:19:00,19,4,,0,0,1
850,10:28:00,10:28:00,8,5,,0,0,1
850,10:42:00,10:42:00,20,6,,0,0,1
850,10:46:00,10:46:00,87,7,,0,0,1
851,10:32:00,10:32:00,4,1,,0,0,1
851,10:40:00,10:40:00,17,2,,0,0,1
851,10:49:00,10:49:00,18,3,,0,0,1
851,10:59:00,10:59:00,19,4,,0,0,1
851,11:08:00,11:08:00,8,5,,0,0,1
851,11:22:00,11:22:00,20,6,,0,0,1
851,11:26:00,11:26:00,87,7,,0,0,1
852,11:12:00,11:12:00,4,1,,0,0,1
852,11:20:00,11:20:00,17,2,,0,0,1
852,11:29:00,11:29:00,18,3,,0,0,1
852,11:39:00,11:39:00,19,4,,0,0,1
852,11:48:00,11:48:00,8,5,,0,0,1
852,12:02:00,12:02:00,20,6,,0,0,1
852,12:06:00,12:06:00,87,7,,0,0,1
853,11:32:00,11:32:00,4,1,,0,0,1
853,11:40:00,11:40:00,17,2,,0,0,1
853,11:49:00,11:49:00,18,3,,0,0,1
853,11:59:00,11:59:00,19,4,,0,0,1
853,12:08:00,12:08:00,8,5,,0,0,1
853,12:22:00,12:22:00,20,6,,0,0,1
853,12:26:00,12:26:00,87,7,,0,0,1
854,11:52:00,11:52:00,4,1,,0,0,1
854,12:00:00,12:00:00,17,2,,0,0,1
854,12:09:00,12:09:00,18,3,,0,0,1
854,12:19:00,12:19:00,19,4,,0,0,1
854,12:28:00,12:28:00,8,5,,0,0,1
854,12:42:00,12:42:00,20,6,,0,0,1
854,12:46:00,12:46:00,87,7,,0,0,1
855,12:12:00,12:12:00,4,1,,0,0,1
855,12:20:00,12:20:00,17,2,,0,0,1
855,12:29:00,12:29:00,18,3,,0,0,1
855,12:39:00,12:39:00,19,4,,0,0,1
855,12:48:00,12:48:00,8,5,,0,0,1
855,13:02:00,13:02:00,20,6,,0,0,1
855,13:06:00,13:06:00,87,7,,0,0,1
856,12:32:00,12:32:00,4,1,,0,0,1
856,12:40:00,12:40:00,17,2,,0,0,1
856,12:49:00,12:49:00,18,3,,0,0,1
856,12:59:00,12:59:00,19,4,,0,0,1
856,13:08:00,13:08:00,8,5,,0,0,1
856,13:22:00,13:22:00,20,6,,0,0,1
856,13:26:00,13:26:00,87,7,,0,0,1
857,12:52:00,12:52:00,4,1,,0,0,1
857,13:00:00,13:00:00,17,2,,0,0,1
857,13:09:00,13:09:00,18,3,,0,0,1
857,13:19:00,13:19:00,19,4,,0,0,1
857,13:28:00,13:28:00,8,5,,0,0,1
857,13:42:00,13:42:00,20,6,,0,0,1
857,13:46:00,13:46:00,87,7,,0,0,1
858,13:12:00,13:12:00,4,1,,0,0,1
858,13:20:00,13:20:00,17,2,,0,0,1
858,13:29:00,13:29:00,18,3,,0,0,1
858,13:39:00,13:39:00,19,4,,0,0,1
858,13:48:00,13:48:00,8,5,,0,0,1
858,14:02:00,14:02:00,20,6,,0,0,1
858,14:06:00,14:06:00,87,7,,0,0,1
859,13:32:00,13:32:00,4,1,,0,0,1
859,13:40:00,13:40:00,17,2,,0,0,1
859,13:49:00,13:49:00,18,3,,0,0,1
859,13:59:00,13:59:00,19,4,,0,0,1
859,14:08:00,14:08:00,8,5,,0,0,1
859,14:22:00,14:22:00,20,6,,0,0,1
859,14:26:00,14:26:00,87,7,,0,0,1
860,13:52:00,13:52:00,4,1,,0,0,1
860,14:00:00,14:00:00,17,2,,0,0,1
860,14:09:00,14:09:00,18,3,,0,0,1
860,14:19:00,14:19:00,19,4,,0,0,1
860,14:28:00,14:28:00,8,5,,0,0,1
860,14:42:00,14:42:00,20,6,,0,0,1
860,14:46:00,14:46:00,87,7,,0,0,1
861,14:12:00,14:12:00,4,1,,0,0,1
861,14:20:00,14:20:00,17,2,,0,0,1
861,14:29:00,14:29:00,18,3,,0,0,1
861,14:39:00,14:39:00,19,4,,0,0,1
861,14:48:00,14:48:00,8,5,,0,0,1
861,15:02:00,15:02:00,20,6,,0,0,1
861,15:06:00,15:06:00,87,7,,0,0,1
862,14:32:00,14:32:00,4,1,,0,0,1
862,14:40:00,14:40:00,17,2,,0,0,1
862,14:49:00,14:49:00,18,3,,0,0,1
862,14:59:00,14:59:00,19,4,,0,0,1
862,15:08:00,15:08:00,8,5,,0,0,1
862,15:22:00,15:22:00,20,6,,0,0,1
862,15:26:00,15:26:00,87,7,,0,0,1
863,14:52:00,14:52:00,4,1,,0,0,1
863,15:00:00,15:00:00,17,2,,0,0,1
863,15:09:00,15:09:00,18,3,,0,0,1
863,15:19:00,15:19:00,19,4,,0,0,1
863,15:28:00,15:28:00,8,5,,0,0,1
863,15:42:00,15:42:00,20,6,,0,0,1
863,15:46:00,15:46:00,87,7,,0,0,1
864,15:12:00,15:12:00,4,1,,0,0,1
864,15:20:00,15:20:00,17,2,,0,0,1
864,15:29:00,15:29:00,18,3,,0,0,1
864,15:39:00,15:39:00,19,4,,0,0,1
864,15:48:00,15:48:00,8,5,,0,0,1
864,16:02:00,16:02:00,20,6,,0,0,1
864,16:06:00,16:06:00,87,7,,0,0,1
865,15:32:00,15:32:00,4,1,,0,0,1
865,15:40:00,15:40:00,17,2,,0,0,1
865,15:49:00,15:49:00,18,3,,0,0,1
865,15:59:00,15:59:00,19,4,,0,0,1
865,16:08:00,16:08:00,8,5,,0,0,1
865,16:22:00,16:22:00,20,6,,0,0,1
865,16:26:00,16:26:00,87,7,,0,0,1
866,15:52:00,15:52:00,4,1,,0,0,1
866,16:00:00,16:00:00,17,2,,0,0,1
866,16:09:00,16:09:00,18,3,,0,0,1
866,16:19:00,16:19:00,19,4,,0,0,1
866,16:28:00,16:28:00,8,5,,0,0,1
866,16:42:00,16:42:00,20,6,,0,0,1
866,16:46:00,16:46:00,87,7,,0,0,1
867,16:12:00,16:12:00,4,1,,0,0,1
867,16:20:00,16:20:00,17,2,,0,0,1
867,16:29:00,16:29:00,18,3,,0,0,1
867,16:39:00,16:39:00,19,4,,0,0,1
867,16:48:00,16:48:00,8,5,,0,0,1
867,17:02:00,17:02:00,20,6,,0,0,1
867,17:06:00,17:06:00,87,7,,0,0,1
868,16:32:00,16:32:00,4,1,,0,0,1
868,16:40:00,16:40:00,17,2,,0,0,1
868,16:49:00,16:49:00,18,3,,0,0,1
868,16:59:00,16:59:00,19,4,,0,0,1
868,17:08:00,17:08:00,8,5,,0,0,1
868,17:22:00,17:22:00,20,6,,0,0,1
868,17:26:00,17:26:00,87,7,,0,0,1
869,16:52:00,16:52:00,4,1,,0,0,1
869,17:00:00,17:00:00,17,2,,0,0,1
869,17:09:00,17:09:00,18,3,,0,0,1
869,17:19:00,17:19:00,19,4,,0,0,1
869,17:28:00,17:28:00,8,5,,0,0,1
869,17:42:00,17:42:00,20,6,,0,0,1
869,17:46:00,17:46:00,87,7,,0,0,1
870,17:12:00,17:12:00,4,1,,0,0,1
870,17:20:00,17:20:00,17,2,,0,0,1
870,17:29:00,17:29:00,18,3,,0,0,1
870,17:39:00,17:39:00,19,4,,0,0,1
870,17:48:00,17:48:00,8,5,,0,0,1
870,18:02:00,18:02:00,20,6,,0,0,1
870,18:06:00,18:06:00,87,7,,0,0,1
871,17:32:00,17:32:00,4,1,,0,0,1
871,17:40:00,17:40:00,17,2,,0,0,1
871,17:49:00,17:49:00,18,3,,0,0,1
871,17:59:00,17:59:00,19,4,,0,0,1
871,18:08:00,18:08:00,8,5,,0,0,1
871,18:22:00,18:22:00,20,6,,0,0,1
871,18:26:00,18:26:00,87,7,,0,0,1
872,17:52:00,17:52:00,4,1,,0,0,1
872,18:00:00,18:00:00,17,2,,0,0,1
872,18:09:00,18:09:00,18,3,,0,0,1
872,18:19:00,18:19:00,19,4,,0,0,1
872,18:28:00,18:28:00,8,5,,0,0,1
872,18:42:00,18:42:00,20,6,,0,0,1
872,18:46:00,18:46:00,87,7,,0,0,1
873,18:12:00,18:12:00,4,1,,0,0,1
873,18:20:00,18:20:00,17,2,,0,0,1
873,18:29:00,18:29:00,18,3,,0,0,1
873,18:39:00,18:39:00,19,4,,0,0,1
873,18:48:00,18:48:00,8,5,,0,0,1
873,19:02:00,19:02:00,20,6,,0,0,1
873,19:06:00,19:06:00,87,7,,0,0,1
874,18:32:00,18:32:00,4,1,,0,0,1
874,18:40:00,18:40:00,17,2,,0,0,1
874,18:49:00,18:49:00,18,3,,0,0,1
874,18:59:00,18:59:00,19,4,,0,0,1
874,19:08:00,19:08:00,8,5,,0,0,1
874,19:22:00,19:22:00,20,6,,0,0,1
874,19:26:00,19:26:00,87,7,,0,0,1
875,18:52:00,18:52:00,4,1,,0,0,1
875,19:00:00,19:00:00,17,2,,0,0,1
875,19:09:00,19:09:00,18,3,,0,0,1
875,19:19:00,19:19:00,19,4,,0,0,1
875,19:28:00,19:28:00,8,5,,0,0,1
875,19:42:00,19:42:00,20,6,,0,0,1
875,19:46:00,19:46:00,87,7,,0,0,1
876,19:12:00,19:12:00,4,1,,0,0,1
876,19:20:00,19:20:00,17,2,,0,0,1
876,19:29:00,19:29:00,18,3,,0,0,1
876,19:39:00,19:39:00,19,4,,0,0,1
876,19:48:00,19:48:00,8,5,,0,0,1
876,20:02:00,20:02:00,20,6,,0,0,1
876,20:06:00,20:06:00,87,7,,0,0,1
877,19:32:00,19:32:00,4,1,,0,0,1
877,19:40:00,19:40:00,17,2,,0,0,1
877,19:49:00,19:49:00,18,3,,0,0,1
877,19:59:00,19:59:00,19,4,,0,0,1
877,20:08:00,20:08:00,8,5,,0,0,1
877,20:22:00,20:22:00,20,6,,0,0,1
877,20:26:00,20:26:00,87,7,,0,0,1
878,19:52:00,19:52:00,4,1,,0,0,1
878,20:00:00,20:00:00,17,2,,0,0,1
878,20:09:00,20:09:00,18,3,,0,0,1
878,20:19:00,20:19:00,19,4,,0,0,1
878,20:28:00,20:28:00,8,5,,0,0,1
878,20:42:00,20:42:00,20,6,,0,0,1
878,20:46:00,20:46:00,87,7,,0,0,1
879,20:12:00,20:12:00,4,1,,0,0,1
879,20:20:00,20:20:00,17,2,,0,0,1
879,20:29:00,20:29:00,18,3,,0,0,1
879,20:39:00,20:39:00,19,4,,0,0,1
879,20:48:00,20:48:00,8,5,,0,0,1
879,21:02:00,21:02:00,20,6,,0,0,1
879,21:06:00,21:06:00,87,7,,0,0,1
880,20:32:00,20:32:00,4,1,,0,0,1
880,20:40:00,20:40:00,17,2,,0,0,1
880,20:49:00,20:49:00,18,3,,0,0,1
880,20:59:00,20:59:00,19,4,,0,0,1
880,21:08:00,21:08:00,8,5,,0,0,1
